,price,bedrooms
282450,585000.0,4
282456,595000.0,3
282474,625000.0,4
282475,626500.0,3
282500,660000.0,4
282533,700000.0,4
282555,730000.0,4
282556,730000.0,4
282584,775000.0,3
282601,800000.0,4
282604,800000.0,4
282623,822800.0,4
282628,830000.0,4
282721,1100000.0,3
282739,1180000.0,3
283074,530000.0,3
283112,583000.0,3
283124,600000.0,3
283128,610000.0,3
283149,635000.0,3
283191,700000.0,5
283197,705000.0,4
283220,735000.0,3
283239,775000.0,4
283254,825000.0,4
283271,880000.0,4
283286,906500.0,4
283327,1160000.0,5
283340,1235000.0,4
283344,1290000.0,4
283597,390000.0,2
283657,477000.0,3
283660,480000.0,3
283684,502500.0,3
283704,530000.0,3
283707,536100.0,2
283721,550000.0,3
283781,615000.0,3
283797,640000.0,4
283799,640000.0,3
283842,685000.0,4
283863,710000.0,4
283879,745000.0,4
283884,750000.0,4
283889,750000.0,4
283898,762000.0,4
283917,800000.0,5
283953,856000.0,3
283955,860000.0,3
283960,872000.0,2
283961,875000.0,4
283984,940000.0,3
283994,967500.0,4
283995,970000.0,3
284029,1100000.0,5
284047,1149000.0,4
284126,1960000.0,5
284282,685000.0,3
284303,735000.0,4
284312,755000.0,4
284317,780000.0,4
284336,917000.0,4
284338,947500.0,4
284488,823000.0,4
284501,1200000.0,5
284667,400000.0,2
284763,565000.0,3
284874,760000.0,3
284888,785000.0,4
284918,860000.0,4
285021,2000000.0,5
285282,492250.0,2
285307,540000.0,3
285334,580000.0,4
285451,830000.0,4
285478,900000.0,4
285797,476000.0,3
285847,560500.0,3
285849,564000.0,3
285859,570000.0,3
285871,580000.0,3
285880,600000.0,3
285898,615000.0,5
285922,670000.0,3
285972,770000.0,4
285981,790000.0,4
286079,1230000.0,4
286268,385000.0,2
286301,470000.0,3
286409,675000.0,4
286431,720000.0,4
286443,749000.0,4
286451,767000.0,4
286484,875000.0,3
286490,885000.0,4
286569,1600000.0,5
286573,1630000.0,4
286598,2850000.0,4
286821,485000.0,3
286846,515000.0,3
286889,570000.0,3
286910,603000.0,3
286916,610000.0,3
286922,616000.0,4
286962,656000.0,4
286998,730000.0,4
287015,776000.0,4
287028,806000.0,4
287078,960000.0,4
287279,575000.0,3
287284,615000.0,4
287290,649000.0,3
287304,716000.0,4
287306,725000.0,3
287322,800000.0,4
287333,835000.0,4
287348,918000.0,3
287361,995000.0,5
287363,1000000.0,3
287367,1060000.0,3
287397,1530000.0,4
287709,540000.0,4
287760,603000.0,3
287783,630000.0,3
287809,660000.0,4
287834,712500.0,3
287898,950000.0,3
287903,963363.0,5
288163,490000.0,2
288208,595000.0,3
288241,641000.0,3
288246,655000.0,4
288265,685000.0,3
288298,753000.0,4
288307,776000.0,4
288359,1076000.0,4
288361,1090000.0,4
288374,1250000.0,4
288557,427500.0,3
288567,445000.0,3
288636,573000.0,3
288666,605000.0,3
288721,706000.0,4
288740,740000.0,4
288742,745000.0,3
288764,783500.0,3
288774,810000.0,4
288852,1345000.0,4
288858,1365000.0,5
289118,478000.0,3
289130,500000.0,3
289131,500000.0,3
289157,545000.0,3
289160,550000.0,3
289176,580000.0,3
289197,612000.0,3
289213,628000.0,3
289225,650000.0,3
289231,660000.0,3
289278,739000.0,4
289296,775000.0,4
289306,806000.0,5
289308,810000.0,4
289330,840000.0,4
289346,880000.0,5
289413,1185000.0,3
289435,1310000.0,4
289439,1350000.0,4
289497,3050000.0,5
289573,590000.0,3
289604,840000.0,4
290080,500000.0,3
290167,635000.0,4
290182,666000.0,4
290226,790000.0,4
290228,793000.0,4
290250,855000.0,5
290327,1380000.0,4
290330,1450000.0,3
290335,1550000.0,4
290542,510000.0,3
290575,562500.0,3
290596,595000.0,5
290600,600000.0,3
290631,658000.0,4
290636,665000.0,5
290646,688000.0,4
290661,713000.0,4
290678,750000.0,4
290693,790000.0,4
290694,800000.0,3
290718,880000.0,4
290719,892000.0,3
290934,380000.0,1
291018,554500.0,3
291021,555000.0,3
291041,600000.0,3
291074,650000.0,3
291088,679000.0,3
291098,690000.0,4
291119,740000.0,4
291126,760000.0,4
291144,841000.0,3
291168,950000.0,4
291179,1023000.0,4
291194,1143000.0,4
291389,370000.0,2
291450,479000.0,3
291524,615000.0,3
291595,733000.0,4
291599,740000.0,3
291602,745000.0,4
291616,770000.0,4
291720,1175000.0,4
291728,1225000.0,4
291734,1250000.0,4
291760,1477000.0,3
291768,1575000.0,4
291903,610000.0,4
291909,623000.0,3
291925,685000.0,4
291947,825000.0,5
291954,860000.0,4
291973,960000.0,4
291979,990000.0,4
292271,450000.0,3
292297,490000.0,2
292340,575000.0,5
292348,602500.0,3
292351,610000.0,3
292355,615000.0,3
292455,865000.0,5
292685,475000.0,3
292710,530000.0,3
292715,540000.0,3
292740,600000.0,3
292762,640000.0,4
292797,728000.0,3
292834,850000.0,5
292839,860000.0,4
292933,1915000.0,4
293123,515000.0,3
293171,609000.0,3
293182,630000.0,3
293184,630000.0,3
293187,637000.0,4
293208,680000.0,4
293246,790000.0,5
293281,885000.0,3
293291,940000.0,5
293327,1215500.0,5
293551,512500.0,3
293555,520000.0,3
293638,680000.0,3
293690,800000.0,3
293695,810000.0,4
293698,820000.0,4
293712,870000.0,4
293714,875000.0,4
293736,960000.0,5
293751,1100000.0,4
293778,1262000.0,4
293799,1595000.0,4
294066,492000.0,3
294067,500000.0,3
294077,505000.0,3
294091,530000.0,3
294100,549000.0,3
294124,580000.0,3
294160,650000.0,3
294167,655000.0,4
294182,675000.0,4
294187,689000.0,3
294194,700000.0,3
294216,735000.0,4
294251,810000.0,3
294285,917000.0,5
294496,635000.0,4
295197,531500.0,3
295221,570000.0,3
295244,612000.0,3
295248,620000.0,5
295256,630000.0,3
295266,650000.0,4
295342,840000.0,3
295348,862000.0,4
295364,920000.0,5
295418,1200000.0,4
295430,1290000.0,5
295469,1860000.0,4
295612,412000.0,2
295687,565000.0,3
295694,578000.0,3
295701,585000.0,4
295705,595650.0,3
295714,606000.0,3
295721,625000.0,3
295722,625000.0,4
295736,660000.0,4
295738,660000.0,4
295748,675000.0,3
295753,680000.0,4
295775,735000.0,4
295781,745000.0,5
295794,790000.0,4
295799,802500.0,4
295817,890000.0,4
295853,1125000.0,4
296161,450000.0,2
296206,525000.0,2
296235,551000.0,3
296260,585000.0,4
296284,615000.0,3
296320,699000.0,3
296331,720000.0,4
296341,735000.0,4
296357,796000.0,3
296361,805000.0,4
296380,864000.0,4
296383,875000.0,5
296417,1075000.0,4
296420,1100000.0,5
296433,1191000.0,5
296716,417000.0,2
296870,640000.0,4
296917,720000.0,3
296941,755000.0,5
296950,775000.0,4
296958,800000.0,4
296971,825000.0,4
297011,956160.0,3
297051,1200000.0,4
297111,1845000.0,4
297215,570000.0,3
297289,1150000.0,5
297377,830000.0,4
297543,443000.0,2
297592,528000.0,3
297655,631000.0,3
297658,640000.0,3
297671,665000.0,4
297690,715000.0,4
297735,849500.0,4
297742,875000.0,4
297745,890000.0,5
297790,1220000.0,3
297809,1525000.0,4
298018,483000.0,3
298040,515100.0,3
298053,540000.0,3
298071,567500.0,3
298115,625000.0,3
298128,645000.0,4
298163,730000.0,4
298173,755000.0,4
298209,830000.0,3
298235,925000.0,4
298528,490000.0,3
298536,519500.0,3
298537,525000.0,3
298545,540000.0,3
298560,579000.0,3
298561,580000.0,3
298565,580500.0,4
298641,770000.0,4
298652,805000.0,4
298654,820000.0,4
298712,1165000.0,5
298955,535000.0,3
298996,610000.0,3
298997,610000.0,3
299010,635000.0,3
299018,647000.0,5
299054,710000.0,4
299075,750000.0,4
299097,825000.0,4
299122,960000.0,4
299136,1107000.0,4
299156,1310000.0,3
299336,325000.0,2
299387,420000.0,3
299391,425000.0,3
299458,560000.0,3
299477,580000.0,4
299521,660000.0,3
299523,665000.0,4
299559,730000.0,4
299572,770000.0,4
299596,845000.0,5
299615,875000.0,4
299616,890000.0,3
299669,1135000.0,5
299679,1175000.0,3
299713,1600000.0,4
299843,520000.0,3
299863,615000.0,3
299873,655000.0,3
299885,707500.0,4
299896,785000.0,3
299898,786000.0,4
299915,905000.0,4
299916,906000.0,3
299921,930000.0,3
299930,1023500.0,5
299952,1397000.0,4
300227,475000.0,3
300258,530000.0,3
300305,621000.0,3
300339,672500.0,4
300346,685000.0,4
300350,690000.0,3
300391,760000.0,4
300397,785000.0,4
300404,799000.0,4
300409,810000.0,4
300423,880000.0,4
300436,930000.0,4
300437,930000.0,4
300706,500000.0,3
300770,610000.0,3
300793,640000.0,3
300812,663000.0,4
300842,705000.0,3
300887,790000.0,4
300896,821000.0,4
300910,885500.0,3
300955,1285000.0,5
300982,1685000.0,4
301213,478000.0,2
301223,500000.0,3
301290,600000.0,4
301344,700000.0,4
301353,717000.0,4
301361,740000.0,4
301375,780500.0,4
301390,810000.0,4
301424,985000.0,5
301431,1030004.0,3
301441,1150000.0,4
301458,1300000.0,4
301707,440000.0,4
301751,532000.0,3
301752,532000.0,3
301820,675000.0,3
301823,685000.0,4
301856,750000.0,4
301874,830000.0,2
301889,888000.0,4
301938,1200000.0,3
301957,1597500.0,4
302246,495000.0,3
302268,516000.0,3
302269,517000.0,3
302294,553000.0,3
302312,575000.0,3
302331,600000.0,3
302381,670000.0,3
302386,675000.0,4
302402,699000.0,3
302416,715000.0,4
302426,739000.0,4
302436,770000.0,4
302498,950000.0,4
302699,638000.0,3
302708,695000.0,3
302713,718000.0,4
302715,735000.0,3
302724,787000.0,5
302731,842500.0,4
302747,980000.0,5
303090,454000.0,3
303098,465000.0,3
303102,470000.0,3
303118,496000.0,3
303142,535000.0,3
303185,620500.0,3
303210,670000.0,4
303237,735000.0,4
303241,750000.0,3
303243,755000.0,4
303258,800000.0,4
303313,1080000.0,4
303320,1143000.0,3
303543,420000.0,2
303607,535800.0,3
303622,560000.0,3
303629,571000.0,3
303695,735000.0,3
303779,1105000.0,5
303782,1138000.0,4
303816,1600000.0,5
304012,450000.0,2
304042,510000.0,3
304061,535000.0,3
304063,547000.0,3
304079,580000.0,3
304089,595000.0,3
304114,622000.0,3
304141,650000.0,3
304142,650000.0,4
304143,654500.0,3
304170,701000.0,3
304182,737000.0,3
304185,745000.0,4
304214,820000.0,5
304484,395000.0,2
304519,463000.0,3
304537,493000.0,3
304572,560000.0,3
304580,580000.0,3
304597,621000.0,3
304609,645000.0,3
304610,645500.0,3
304622,665000.0,3
304643,690000.0,4
304662,738000.0,4
304722,1001000.0,3
304726,1055000.0,5
304736,1130000.0,4
304753,1257000.0,3
304766,1445000.0,5
304994,415000.0,2
305050,505000.0,3
305081,576000.0,3
305111,615000.0,4
305115,620000.0,4
305151,673000.0,2
305288,1195000.0,4
305461,650000.0,3
305463,651000.0,4
305475,720000.0,4
305489,755000.0,3
305498,781000.0,3
305502,799500.0,3
305526,905000.0,4
305537,956000.0,4
305559,1150000.0,4
305566,1180000.0,3
305582,1405000.0,4
305587,1526000.0,5
305666,725000.0,4
305875,460000.0,3
305948,572500.0,3
306035,728000.0,4
306067,800000.0,4
306116,980000.0,4
306127,1100000.0,5
306147,1335000.0,4
306402,505000.0,3
306408,518000.0,3
306483,670000.0,3
306496,706000.0,3
306514,750000.0,4
306526,770000.0,4
306529,775000.0,3
306537,790000.0,4
306554,840000.0,5
306596,1091500.0,4
306612,1241000.0,4
306827,430000.0,2
306846,463000.0,3
306862,500000.0,3
306891,560000.0,4
306901,575000.0,3
306940,650000.0,3
306949,675000.0,4
306954,685000.0,4
306970,710000.0,3
306984,740000.0,4
307001,789800.0,4
307002,800000.0,4
307005,810000.0,4
307011,825000.0,4
307051,940000.0,5
307364,535000.0,3
307465,730000.0,3
307515,885000.0,4
307516,890000.0,4
307523,902000.0,4
307928,510000.0,3
307937,525000.0,3
307995,620000.0,4
308012,643000.0,3
308044,685000.0,4
308079,730000.0,4
308086,750000.0,4
308097,785000.0,4
308105,810000.0,4
308140,875000.0,4
308147,890000.0,4
308150,910000.0,3
308151,910000.0,4
308191,1150000.0,5
308209,1280000.0,4
308457,797000.0,3
308488,931000.0,3
308513,1050000.0,4
308577,1550000.0,4
309100,737000.0,5
309145,849000.0,4
309499,486000.0,3
309514,510000.0,3
309564,595000.0,3
309576,619000.0,4
309654,760000.0,4
309693,848000.0,4
309698,850000.0,4
309711,910000.0,4
309757,1250000.0,4
309789,1850000.0,4
310003,445000.0,3
310095,625000.0,4
310109,645000.0,3
310111,647000.0,4
310120,655000.0,4
310126,670000.0,4
310183,760000.0,4
310205,835000.0,4
310226,913000.0,4
310319,4100000.0,5
310572,600000.0,3
310589,645000.0,4
310617,700500.0,4
310633,730500.0,3
310635,735000.0,4
310640,742000.0,4
310643,750000.0,4
310644,750000.0,4
310655,789000.0,4
310664,803000.0,4
310994,315000.0,2
311202,622000.0,4
311204,626450.0,3
311220,650000.0,3
311247,705000.0,4
311256,716000.0,2
311267,730000.0,4
311277,751000.0,4
311296,785000.0,3
311345,940000.0,5
311592,670000.0,3
311595,675000.0,3
311609,725000.0,4
311632,805000.0,3
311634,813513.0,4
311635,815000.0,4
311695,1320000.0,4
311710,1535000.0,4
312013,1100000.0,4
312306,581000.0,3
312321,602000.0,3
312339,625000.0,3
312341,627000.0,3
312344,635000.0,4
312356,650000.0,4
312388,691000.0,4
312404,720000.0,4
312424,760000.0,4
312832,497000.0,3
312859,535000.0,4
312904,602000.0,3
312921,625000.0,4
312931,645000.0,4
312952,675000.0,4
312984,750000.0,4
312985,750000.0,3
313024,846000.0,3
313058,980000.0,2
313110,1425000.0,5
313424,600000.0,3
313440,631000.0,4
313469,688000.0,4
313498,770000.0,4
313500,775000.0,4
313539,926000.0,4
313580,1128000.0,4
313594,1250000.0,5
313892,410000.0,3
313999,570000.0,3
314006,590000.0,3
314010,592500.0,3
314052,661000.0,4
314075,700000.0,4
314088,720000.0,4
314129,775000.0,5
314139,796888.0,4
314148,820000.0,4
314159,850000.0,4
314227,1140000.0,5
314260,1320000.0,4
314530,730000.0,4
314536,740000.0,3
314545,755000.0,4
314552,771000.0,4
314618,955000.0,4
314726,1607000.0,4
314740,1850000.0,4
315046,330000.0,1
315204,560000.0,3
315214,585000.0,3
315217,585000.0,4
315224,599000.0,3
315266,650000.0,4
315271,660000.0,3
315294,680000.0,3
315377,815000.0,4
315409,895000.0,5
315413,910000.0,5
315432,975000.0,4
315460,1200000.0,5
315771,510000.0,3
315815,579000.0,3
315838,606660.0,3
315849,618000.0,4
315859,637000.0,3
315871,658700.0,3
315876,670000.0,4
315882,677000.0,4
315893,695000.0,4
315895,700000.0,4
315946,780000.0,5
315948,785000.0,4
315950,788000.0,3
315993,950000.0,4
316034,1275000.0,4
316336,488000.0,3
316437,648000.0,4
316484,715000.0,4
316553,905000.0,4
316639,1650000.0,4
316894,530000.0,3
316901,555000.0,3
316904,560000.0,4
316909,570000.0,3
316918,576000.0,3
316936,615000.0,3
316950,640000.0,4
316957,651000.0,3
316971,685000.0,4
316994,730000.0,5
317001,745000.0,4
317002,745000.0,4
317012,770000.0,4
317026,798000.0,2
317469,500000.0,3
317585,660000.0,4
317640,775000.0,5
317695,916500.0,3
317775,1300000.0,4
318058,623000.0,3
318061,632000.0,3
318114,750000.0,4
318138,803000.0,4
318158,870000.0,5
318168,885500.0,4
318213,1085000.0,4
318227,1137000.0,3
318250,1255500.0,4
318315,1760000.0,4
318325,1860000.0,2
318688,530000.0,3
318749,600000.0,3
318809,665000.0,3
318892,809000.0,4
318983,1160000.0,3
319031,1655000.0,4
319307,546000.0,3
319322,567000.0,3
319338,591000.0,3
319430,717500.0,3
319440,735000.0,4
319464,792500.0,4
319470,810000.0,3
319540,1060000.0,4
319552,1170000.0,4
319580,1500000.0,0
319892,545000.0,2
319929,592250.0,3
319986,670500.0,3
319990,675000.0,4
320009,721000.0,4
320024,745000.0,4
320048,790000.0,4
320149,1310000.0,4
320447,555750.0,3
320494,627000.0,3
320557,755000.0,4
320563,775000.0,5
320568,785000.0,3
320580,820000.0,4
320591,865000.0,4
320611,968000.0,4
320695,1908000.0,5
320989,480000.0,2
321079,587500.0,3
321087,595000.0,4
321149,661000.0,3
321154,668500.0,3
321183,705000.0,4
321190,715000.0,4
321201,735000.0,4
321226,772210.0,4
321227,775000.0,4
321237,790000.0,3
321276,870000.0,4
321278,875000.0,4
321318,1035000.0,4
321333,1100000.0,3
321398,1600000.0,4
321581,510000.0,2
321646,635000.0,2
321711,735000.0,3
321874,1208500.0,4
321897,1301000.0,3
321978,2000000.0,3
322201,255000.0,2
322416,600000.0,4
322459,660000.0,4
322492,692000.0,4
322506,702500.0,3
323058,531500.0,3
323177,683000.0,3
323224,750000.0,4
323266,830000.0,4
323320,995000.0,4
323350,1180000.0,5
323754,540000.0,3
323773,560000.0,3
323853,660000.0,4
323899,721000.0,4
323946,824000.0,4
324020,1050000.0,4
324026,1090000.0,3
324061,1280000.0,3
324345,535000.0,2
324372,570000.0,3
324373,571000.0,3
324419,652000.0,4
324448,720000.0,4
324474,770000.0,4
324514,851000.0,4
324516,860000.0,4
324635,2200000.0,4
324861,455000.0,3
324943,557500.0,3
324980,600000.0,3
324996,609000.0,4
325005,615000.0,4
325092,695000.0,3
325106,715000.0,3
325123,735000.0,4
325212,890000.0,4
325215,900000.0,5
325218,901000.0,4
325233,988000.0,4
325274,1160000.0,4
325504,562500.0,3
325505,565600.0,3
325517,600000.0,3
325543,645000.0,3
325565,685000.0,3
325587,730000.0,4
325588,735000.0,4
325593,750000.0,4
325602,765000.0,4
325614,805000.0,4
325624,830000.0,3
325629,840000.0,3
325635,860000.0,4
325637,865000.0,3
325652,928000.0,4
325710,1155000.0,5
325804,2200000.0,4
326250,620000.0,3
326310,685000.0,4
326404,930000.0,3
326429,1050000.0,3
326480,1600000.0,4
326805,592000.0,3
326829,620000.0,3
326844,640000.0,4
326874,690000.0,4
326916,745000.0,4
326991,1010000.0,4
327314,500000.0,3
327353,540000.0,3
327363,560000.0,3
327376,574000.0,3
327415,620000.0,2
327512,795000.0,4
327533,830000.0,4
327584,955000.0,3
327587,960000.0,3
327591,985000.0,4
327646,1350000.0,3
327660,1495000.0,4
327959,580000.0,3
328038,695000.0,3
328134,900000.0,4
328172,1165000.0,4
328182,1217000.0,5
328183,1220000.0,4
328605,620000.0,3
328710,720000.0,4
328730,756000.0,4
328731,758000.0,4
328745,770008.0,4
328750,778000.0,4
328833,945000.0,3
328910,1330000.0,4
328935,1580000.0,3
328954,1900000.0,5
329092,555000.0,3
329095,562000.0,3
329147,680000.0,3
329183,784000.0,4
329192,815000.0,3
329198,840000.0,3
329211,880000.0,5
329231,955000.0,4
329265,1185000.0,4
329273,1235000.0,4
329280,1260000.0,4
329639,462500.0,2
329697,554000.0,3
329738,600000.0,3
329845,763000.0,4
329858,780000.0,3
329871,810000.0,5
330204,455000.0,2
330370,670000.0,3
330375,678000.0,4
330401,710000.0,4
330410,725000.0,4
330437,770000.0,4
330453,815000.0,4
330560,1400000.0,4
330980,635500.0,4
331015,700000.0,3
331020,701000.0,4
331061,755000.0,4
331438,475000.0,4
331493,545000.0,3
331520,589000.0,3
331530,595000.0,5
331531,595000.0,3
331541,620000.0,3
331546,625000.0,4
331580,675000.0,4
331656,860999.0,5
331991,405500.0,2
332097,531000.0,3
332152,595000.0,2
332169,606500.0,3
332290,750000.0,4
332311,775000.0,4
332349,837000.0,4
332362,865000.0,5
332378,902000.0,4
332528,1810000.0,4
332669,516000.0,3
332703,600000.0,3
332760,721000.0,4
332775,775000.0,3
332782,795000.0,3
332791,827800.0,4
332871,1200000.0,3
333276,485000.0,3
333347,580000.0,3
333368,606060.0,3
333442,690000.0,3
333483,750000.0,4
333557,997000.0,4
333963,653000.0,4
334014,740000.0,4
334024,765000.0,4
334028,785000.0,4
334036,800000.0,5
334525,652000.0,3
334548,685000.0,3
334559,700000.0,4
334572,711000.0,3
334609,785000.0,4
334610,785000.0,4
334664,945000.0,4
335048,590000.0,3
335086,646000.0,3
335115,685000.0,3
335198,855000.0,4
335210,900000.0,4
335632,485000.0,3
335665,535000.0,3
335728,610000.0,4
335835,735000.0,4
335861,772000.0,4
335915,916000.0,5
335956,1028000.0,3
335965,1075000.0,4
335991,1260000.0,4
336210,576000.0,3
336230,632000.0,4
336235,640000.0,3
336244,650000.0,3
336255,665000.0,3
336268,695000.0,4
336294,740000.0,3
336301,770000.0,4
336317,830000.0,4
336336,895000.0,3
336346,942000.0,5
336356,985000.0,3
336357,997000.0,4
336380,1105000.0,4
336413,1300000.0,4
336470,1870000.0,3
336474,1955000.0,4
336850,495000.0,3
336863,510100.0,3
336881,530000.0,3
336901,555100.0,3
336923,591000.0,3
337057,790000.0,4
337155,1165000.0,4
337538,610000.0,3
337561,636000.0,3
337623,725000.0,3
337641,755000.0,3
337662,820000.0,4
337667,830000.0,4
337734,1120000.0,4
338140,600000.0,3
338271,800000.0,4
338635,492000.0,3
338646,505000.0,3
338667,535000.0,3
338736,625000.0,3
338831,776111.0,4
338863,880000.0,3
338884,925000.0,5
339411,590000.0,3
339433,615000.0,3
339473,660000.0,4
339516,705000.0,3
339537,725000.0,3
339563,760000.0,4
339589,785000.0,4
339638,860000.0,4
339640,865000.0,5
339657,905000.0,4
339968,590000.0,3
339980,610000.0,4
339984,625000.0,3
340035,736000.0,3
340066,805000.0,4
340072,814000.0,4
340074,817000.0,4
340088,855000.0,3
340104,910000.0,3
340125,990000.0,4
340134,1030000.0,4
340161,1160000.0,4
340163,1160000.0,4
340342,1081000.0,4
340654,523000.0,3
340798,715000.0,4
340870,870000.0,4
340872,890000.0,5
340887,950000.0,3
341231,500000.0,3
341308,615000.0,3
341385,724950.0,4
341478,1090000.0,5
341512,1295000.0,5
341954,615000.0,4
341969,629500.0,3
342034,700000.0,3
342037,704000.0,4
342047,722000.0,3
342077,780000.0,4
342117,840000.0,4
342470,540000.0,3
342533,631000.0,3
342576,724000.0,4
342608,787000.0,4
342619,812000.0,4
342657,921000.0,4
342666,970000.0,5
343121,616100.0,3
343181,688000.0,3
343214,730000.0,4
343223,750000.0,3
343235,766000.0,4
343266,828500.0,4
343302,910000.0,4
343576,560000.0,4
343596,640000.0,3
343600,652000.0,3
343651,785000.0,4
343656,801000.0,3
343673,850000.0,4
343682,867000.0,4
343698,917000.0,5
343734,1140000.0,4
344159,499900.0,4
344229,605000.0,3
344260,640000.0,3
344416,1000000.0,4
344738,500000.0,3
344836,625000.0,3
344845,649000.0,3
344956,910000.0,4
345431,655000.0,3
345568,1110000.0,4
345578,1220000.0,4
345860,490000.0,2
345914,575000.0,3
345923,590000.0,3
345926,592500.0,4
345981,690000.0,3
345991,715000.0,4
345993,718000.0,4
346039,810000.0,4
346067,905000.0,2
346167,2250000.0,4
346461,495000.0,3
346475,515000.0,3
346498,550000.0,3
346501,551000.0,3
346516,570000.0,3
346563,622000.0,3
346617,680000.0,4
346619,680500.0,4
346626,685500.0,3
346682,788000.0,4
346686,800000.0,4
346693,810000.0,3
346985,520000.0,3
347030,675000.0,3
347056,776000.0,3
347057,780000.0,4
347064,790000.0,4
347094,920000.0,3
347484,445000.0,2
347575,578000.0,3
347577,580000.0,3
347638,655000.0,4
347650,680000.0,3
347667,710000.0,4
347747,890000.0,4
347760,945000.0,4
348088,515000.0,3
348130,598000.0,3
348208,749500.0,4
348220,770000.0,4
348452,227000.0,1
348662,671000.0,3
348713,761000.0,3
348718,781000.0,4
348732,820000.0,3
348781,1055000.0,4
348838,2600000.0,4
349124,594000.0,3
349158,665000.0,3
349191,720000.0,4
349220,805000.0,5
349223,815000.0,5
349289,1047000.0,4
349307,1190000.0,4
349601,430000.0,2
349663,522000.0,3
349699,565000.0,3
349715,581000.0,3
349846,761000.0,4
349907,920000.0,5
350145,542000.0,3
350147,550000.0,3
350183,732500.0,3
350187,748000.0,4
350195,762000.0,4
350205,779500.0,4
350251,945000.0,5
350279,1130000.0,4
350290,1220000.0,4
350301,1300000.0,5
350743,586000.0,3
350754,605150.0,3
350780,650000.0,3
350793,670000.0,4
350851,770000.0,2
350952,1275000.0,5
351210,486500.0,3
351272,592550.0,4
351313,650000.0,3
351392,775000.0,4
351409,815500.0,4
351805,590000.0,3
351838,665000.0,3
351858,701500.0,4
351861,707000.0,4
351862,710000.0,4
351875,725000.0,4
351876,726500.0,4
351901,775500.0,4
351910,800000.0,4
352352,650000.0,4
352358,670000.0,4
352380,707600.0,3
352492,1390000.0,5
352902,599000.0,3
352913,614000.0,3
352963,680000.0,4
352975,705000.0,2
352980,715000.0,4
352994,750000.0,5
353044,820000.0,4
353079,880000.0,4
353135,1200000.0,4
353321,577000.0,3
353333,630000.0,3
353343,667500.0,3
353347,680000.0,3
353395,873000.0,4
353399,885000.0,4
353402,900000.0,4
353423,990000.0,4
353429,1035000.0,5
353435,1080000.0,5
353438,1100000.0,4
353454,1200000.0,4
353456,1210000.0,5
353458,1221000.0,4
353463,1250500.0,5
353465,1270000.0,3
353535,2582500.0,5
353830,410000.0,3
353904,510000.0,3
353922,535000.0,3
354016,655000.0,3
354043,700000.0,4
354061,720000.0,4
354065,725000.0,4
354103,795000.0,3
354116,840000.0,5
354166,1035000.0,4
354471,535000.0,3
354474,541500.0,3
354494,572800.0,3
354497,580000.0,3
354500,591000.0,3
354530,651000.0,4
354556,701000.0,4
354562,715000.0,3
354610,797000.0,4
354657,952000.0,4
354673,1026000.0,4
355005,573000.0,3
355049,642000.0,3
355067,680000.0,4
355092,735000.0,4
355107,766500.0,5
355113,780000.0,3
355120,800000.0,5
355172,1025000.0,4
355193,1250000.0,4
355218,1670000.0,5
355452,539000.0,3
355469,570000.0,3
355490,600000.0,4
355494,610000.0,3
355496,610000.0,3
355516,660000.0,4
355546,710000.0,4
355570,750000.0,4
355580,770000.0,4
355595,812000.0,3
355597,820000.0,4
355599,820000.0,5
355672,1325000.0,3
355996,486000.0,2
356014,515000.0,3
356065,586000.0,3
356101,632000.0,3
356133,675500.0,3
356194,803500.0,3
356234,920000.0,5
356238,927000.0,4
356250,961000.0,5
356273,1120000.0,3
356451,465000.0,3
356452,472000.0,3
356461,518000.0,2
356462,520000.0,3
356470,565000.0,3
356475,585000.0,3
356477,600000.0,3
356478,602000.0,3
356483,617000.0,3
356488,655501.0,3
356490,665000.0,3
356493,670000.0,3
356495,675000.0,3
356504,725000.0,4
356507,730000.0,3
356515,762000.0,4
356532,830000.0,4
356553,950000.0,4
356575,1085000.0,3
356585,1161000.0,3
356587,1165000.0,3
356593,1210000.0,5
356643,1640000.0,3
356707,510000.0,2
356954,520000.0,3
357053,670000.0,4
357112,761000.0,4
357177,969000.0,4
357183,980000.0,4
357190,1005000.0,3
357209,1095000.0,4
357211,1100000.0,4
357258,1940000.0,4
357470,515000.0,3
357544,615000.0,3
357547,620000.0,3
357551,629000.0,3
357561,638000.0,3
357593,689000.0,3
357619,730100.0,4
357621,740000.0,4
357637,790000.0,4
357651,825000.0,4
358020,550000.0,3
358073,641750.0,3
358103,700000.0,4
358105,710000.0,4
358128,750000.0,4
358145,800500.0,3
358156,835000.0,4
358203,1040000.0,3
358523,557000.0,3
358542,586000.0,3
358599,690000.0,3
358675,920000.0,4
358687,990000.0,4
359027,510000.0,2
359056,558000.0,3
359079,585000.0,3
359192,750500.0,4
359226,820000.0,4
359230,826100.0,4
359242,845000.0,5
359258,872650.0,5
359266,900000.0,4
359277,951000.0,3
359312,1120000.0,5
359505,641000.0,3
359537,730000.0,3
359554,767000.0,4
359568,796000.0,3
359574,820000.0,4
359589,898000.0,4
359593,910000.0,3
359598,921500.0,4
360120,675000.0,3
360195,812888.0,5
360204,830250.0,5
360567,579000.0,3
360573,589000.0,3
360575,590000.0,3
360585,605000.0,3
360598,620000.0,3
360604,630000.0,3
360606,635000.0,3
360685,752000.0,4
360704,800000.0,4
360741,905000.0,4
360742,910000.0,4
360747,920000.0,4
