,price,bedrooms
409682,1350000.0,3
409947,315500.0,1
409953,325000.0,3
409995,381500.0,1
410011,395000.0,2
410026,420000.0,2
410073,480000.0,2
410777,275000.0,1
410789,305000.0,1
410798,323500.0,1
410832,382000.0,1
410840,395000.0,2
410848,405000.0,2
410868,430000.0,1
410869,430000.0,1
410892,465000.0,2
410943,530000.0,3
410944,532500.0,2
411168,785000.0,2
411643,309000.0,1
411697,385000.0,1
411785,485000.0,3
412071,721000.0,3
412206,889000.0,2
412243,959000.0,3
412603,305000.0,1
412842,790000.0,3
413779,376000.0,1
413812,420000.0,1
413958,552500.0,2
414091,655000.0,2
414661,295000.0,1
414673,310000.0,1
414675,313000.0,2
414714,368000.0,2
414715,368000.0,2
414725,385000.0,1
414747,415000.0,2
415073,828000.0,3
415238,1398000.0,3
415513,285000.0,1
415536,350000.0,1
415566,405000.0,1
415591,430000.0,2
415616,460000.0,3
415661,512000.0,2
415689,545000.0,3
415754,607000.0,2
416013,1100000.0,2
416015,1110000.0,3
416073,1370000.0,3
416354,321750.0,1
416356,325000.0,2
416364,340000.0,1
416406,411900.0,1
416577,605000.0,3
416607,631000.0,2
417235,250000.0,1
417254,297000.0,2
417281,333000.0,2
417328,385000.0,1
417516,565000.0,2
417558,595000.0,2
417571,605000.0,2
417613,645000.0,2
417813,850000.0,3
418307,465000.0,3
419431,295000.0,2
419437,305000.0,2
419443,320000.0,1
419454,335000.0,2
419475,372000.0,1
419508,398000.0,1
419532,420000.0,1
419698,575000.0,2
419744,610000.0,2
419994,850000.0,3
420394,313000.0,1
420429,385000.0,1
420442,400000.0,2
420562,540000.0,3
420889,880000.0,2
421294,306000.0,1
421297,315000.0,2
421322,355500.0,1
421381,460000.0,1
422134,325000.0,1
422160,365000.0,1
422174,380000.0,2
422233,460000.0,2
422308,539000.0,2
422351,584000.0,3
422431,655000.0,2
423058,268000.0,1
423092,327500.0,1
423141,375000.0,2
423184,420000.0,1
423208,447000.0,2
423288,522000.0,2
424128,261000.0,2
424215,551000.0,2
425262,319000.0,1
425317,385000.0,2
425339,410000.0,1
425346,418000.0,2
425375,445000.0,2
425445,507000.0,2
425553,615000.0,2
426218,297500.0,1
426229,325000.0,1
426281,420000.0,2
426298,435000.0,2
426306,440000.0,3
426354,488000.0,2
426357,490000.0,2
426470,585000.0,2
426483,600000.0,3
426508,615000.0,2
426527,630000.0,2
426619,695000.0,2
426658,729000.0,2
426876,1158000.0,3
427168,290000.0,2
427187,330000.0,2
427195,339000.0,2
427208,360000.0,1
427284,448500.0,2
427335,495000.0,1
427403,550000.0,2
427522,645000.0,2
427527,650000.0,2
427577,687750.0,2
428142,375000.0,2
428169,417000.0,2
428180,427000.0,1
428197,455000.0,1
428229,510000.0,2
428290,590000.0,2
428298,600000.0,3
429973,550000.0,2
429977,615000.0,2
430639,395000.0,1
430649,417000.0,1
432302,700000.0,3
432521,195000.0,0
432624,435000.0,2
432655,465000.0,1
433232,395000.0,2
433242,407000.0,2
433755,357000.0,1
433756,360000.0,1
433908,600000.0,2
434014,790000.0,2
434279,320000.0,1
434332,440000.0,3
434345,459000.0,2
434362,471750.0,2
434490,645000.0,2
434887,296000.0,3
434902,325000.0,2
434979,427500.0,2
435183,622000.0,2
435951,289000.0,1
436205,630000.0,2
436242,680000.0,2
436591,260000.0,1
436614,330000.0,1
436625,345000.0,2
436677,430000.0,3
436906,775000.0,3
437201,335000.0,1
437263,440000.0,2
437397,615000.0,2
437865,435000.0,3
437897,475000.0,2
437914,505000.0,2
438001,650000.0,3
438394,258000.0,2
438414,305000.0,1
438471,417000.0,2
438995,1430000.0,3
439114,390000.0,2
439131,475000.0,2
439146,541000.0,2
439594,386000.0,2
439597,390000.0,1
439607,415000.0,2
439672,492000.0,2
439700,527500.0,2
439866,750000.0,3
439878,775000.0,3
440344,340000.0,1
440357,367000.0,2
440375,395000.0,2
440397,430000.0,2
440442,475000.0,2
440491,545000.0,2
440547,611111.0,2
440570,634000.0,2
440999,290000.0,1
441009,320000.0,1
441012,330000.0,1
441040,390000.0,2
441050,405000.0,2
441055,411000.0,2
441159,540000.0,2
441698,345000.0,2
441794,430000.0,1
441805,450000.0,2
441863,495000.0,2
441965,575000.0,2
442240,850000.0,2
442585,417500.0,2
443108,389000.0,2
443390,329000.0,1
443397,340000.0,1
443425,380000.0,2
443430,386000.0,2
443472,430000.0,2
443756,727500.0,2
444136,165000.0,0
444189,380000.0,1
444209,405000.0,2
444268,490000.0,2
444785,250000.0,1
444821,334000.0,3
444828,346000.0,2
444916,490000.0,3
444948,530000.0,2
445023,620000.0,2
445060,659000.0,2
445245,1005000.0,3
445460,285000.0,1
445470,320000.0,1
445471,325000.0,1
445474,337500.0,1
445480,350000.0,1
445482,357000.0,2
445657,581168.0,2
445672,604000.0,2
445688,625000.0,2
445814,785000.0,2
446215,338000.0,1
446257,399000.0,2
446321,472050.0,3
446338,490000.0,3
446347,500000.0,2
446367,525000.0,2
446484,640000.0,2
447922,300000.0,1
447933,315000.0,1
447954,345000.0,1
447966,365000.0,2
447975,380000.0,2
447982,390000.0,2
448035,455000.0,2
448044,465000.0,2
448050,470000.0,2
448107,530000.0,2
448188,600000.0,3
448193,605000.0,2
448194,607000.0,3
448300,710000.0,2
448725,267000.0,1
448734,299000.0,2
448760,346000.0,1
448768,360000.0,2
448775,365500.0,1
448826,430000.0,1
448846,465000.0,2
448849,467500.0,3
448859,480000.0,4
448969,596000.0,2
448974,600000.0,2
448996,620000.0,2
449299,1700000.0,4
449483,279000.0,1
449491,300000.0,1
449590,470000.0,2
449626,520000.0,3
449702,620000.0,2
449746,660000.0,2
449957,1100000.0,2
450245,335000.0,1
450258,380000.0,2
450264,389000.0,1
450404,580000.0,3
450490,679000.0,3
450994,329000.0,1
451040,384000.0,1
451052,395000.0,1
451117,469000.0,2
451164,509000.0,2
452176,770000.0,3
452877,335500.0,1
452922,398000.0,2
452924,400000.0,2
452985,480000.0,2
453011,500000.0,2
453028,520000.0,2
453034,530000.0,3
453052,550000.0,1
453142,630000.0,2
453301,820000.0,3
453421,1100000.0,3
453668,350000.0,1
453677,362000.0,1
453687,387500.0,2
453705,411500.0,1
453816,560000.0,2
454325,285000.0,1
454337,310000.0,1
454338,310000.0,1
454351,340000.0,1
454479,530000.0,2
454554,620100.0,2
454562,630000.0,2
454869,1690000.0,3
455033,211000.0,1
455069,335000.0,1
455104,397000.0,2
455132,435000.0,2
455146,455000.0,1
455185,520000.0,1
455188,525000.0,2
455237,575000.0,2
455286,625000.0,4
455341,685000.0,2
455856,295000.0,1
455871,320000.0,1
455915,362000.0,1
455920,370000.0,1
455961,430000.0,2
455962,430000.0,1
455999,486200.0,3
456388,938000.0,3
456403,965000.0,3
457961,306000.0,1
457966,317750.0,1
457973,337000.0,2
458001,373000.0,2
458016,390000.0,2
458051,420000.0,2
458088,465000.0,2
458090,465000.0,2
458180,533000.0,2
458259,600000.0,3
458424,775000.0,3
458912,425000.0,1
458937,455000.0,1
459593,270000.0,1
459606,315000.0,1
459611,325000.0,1
459665,400000.0,1
459692,430000.0,2
459721,468000.0,1
459747,487000.0,3
459863,615000.0,2
459927,675000.0,3
460498,285000.0,1
460518,329000.0,2
460537,360000.0,1
460543,368000.0,2
460673,545000.0,2
460955,942000.0,2
461374,315000.0,1
461390,340000.0,1
461441,395000.0,2
461471,415000.0,2
461544,490000.0,2
461657,581000.0,2
461663,589000.0,2
461696,620000.0,3
461816,730000.0,2
462096,1310000.0,3
462445,460000.0,2
463806,304000.0,1
463876,415000.0,2
463890,425000.0,1
463904,440000.0,2
463922,455000.0,2
463939,470000.0,2
463986,520000.0,2
464015,540000.0,1
464059,580000.0,3
464084,598000.0,1
464732,298000.0,2
464735,300000.0,1
464747,320000.0,1
464754,330000.0,2
464771,355000.0,2
464791,380000.0,1
464807,400000.0,2
464810,400000.0,1
464826,420000.0,2
464977,600000.0,1
465119,770000.0,2
465606,323000.0,2
465608,330000.0,2
465660,400000.0,2
465684,430000.0,2
465688,435000.0,2
465739,492000.0,1
465769,527000.0,2
465821,580000.0,1
466173,1150000.0,3
466465,185000.0,0
466488,275000.0,1
466497,300000.0,1
466501,310000.0,1
466504,315000.0,1
466579,421000.0,2
466640,500000.0,2
466662,520000.0,1
466787,670000.0,2
467343,299500.0,1
467346,305000.0,3
467537,510000.0,1
468340,499000.0,2
469877,361000.0,1
469882,367000.0,1
469923,430000.0,1
469936,441000.0,2
469963,475000.0,2
470117,625000.0,2
470698,293000.0,0
470700,300000.0,3
470727,350000.0,1
470793,438500.0,1
470826,475000.0,1
470852,498500.0,2
471203,915000.0,3
471618,385000.0,2
471632,400000.0,2
471724,500000.0,2
472511,359000.0,1
472528,385000.0,2
472536,391000.0,1
472541,395000.0,2
472588,435000.0,2
472592,438000.0,1
472611,459000.0,2
472672,520000.0,2
472724,560000.0,3
472824,630000.0,3
472963,745000.0,3
473237,1285000.0,3
473530,320000.0,2
473544,411500.0,2
474317,1725000.0,3
474846,284000.0,2
474938,410500.0,1
474961,435000.0,1
474969,440500.0,2
474988,460000.0,3
475011,481000.0,3
475012,482000.0,2
475033,503000.0,2
475043,512000.0,1
475069,540000.0,2
475125,600000.0,2
475436,965000.0,3
475794,305000.0,2
475806,335000.0,2
475811,345000.0,1
475823,370000.0,2
475884,439000.0,2
475984,535000.0,2
476718,195000.0,1
476726,240000.0,2
476741,310000.0,1
476785,380000.0,2
476878,499000.0,2
476895,512000.0,2
476947,550000.0,2
477014,620000.0,2
477232,860000.0,3
477680,307000.0,1
477685,315000.0,1
477773,427500.0,2
477887,575000.0,2
477898,589000.0,3
478186,1050000.0,3
478564,200000.0,1
478570,230000.0,1
478576,262000.0,1
478603,331000.0,1
478625,365000.0,2
478641,380000.0,2
478721,450000.0,2
478747,475000.0,1
478776,500000.0,2
479352,1500000.0,3
479692,307500.0,2
479704,365000.0,1
479833,620000.0,2
481111,316000.0,1
481120,330000.0,1
481127,345000.0,1
481136,356000.0,1
481174,392000.0,2
481240,465000.0,2
481386,603752.0,3
482067,340000.0,1
482088,370000.0,2
482122,420000.0,2
482257,581400.0,2
482940,176000.0,1
482946,195000.0,1
483020,394500.0,2
483022,395000.0,2
483027,400000.0,1
483184,565000.0,2
483242,612000.0,2
483250,620000.0,2
483918,339000.0,1
483926,350000.0,1
483960,400000.0,2
483967,413000.0,2
483983,435000.0,2
484096,560000.0,2
484102,560000.0,2
484169,611000.0,2
484170,612500.0,2
484223,657000.0,2
484346,770000.0,2
484359,787500.0,2
484389,825000.0,3
484511,1065000.0,3
484967,350000.0,1
484990,373500.0,1
485002,390000.0,2
485026,412000.0,1
485052,430000.0,1
485060,440000.0,3
485132,505000.0,2
486088,240000.0,1
486096,340000.0,2
488022,355555.0,1
488023,356000.0,2
488055,395000.0,2
488081,420000.0,1
488181,530000.0,2
488268,591100.0,3
488326,639000.0,2
489076,321000.0,1
489082,330000.0,1
489128,405000.0,2
489130,410000.0,1
489132,412000.0,2
489141,420000.0,1
489209,495000.0,1
489218,508000.0,3
489487,750000.0,3
489763,1625000.0,3
